order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
cbf3948b0c5e72fc6ae9b3decce90451,88d7e0cd6f4210086384abf54a6bfbb2,delivered,2/2/2018 18:07,2/2/2018 19:02,5/2/2018 23:18,27/2/2018 18:13,2/3/2018 0:00
93ae3ec4b92402eb33c04034d5e70d2a,76b10e7807773c14873820db20ae1b56,delivered,7/2/2018 14:46,7/2/2018 15:11,8/2/2018 18:48,23/2/2018 13:12,12/3/2018 0:00
5f910336c1739df9cd23f555a50f5914,c4ac325fd53cbbb5fefd94260aef1c04,delivered,6/2/2018 15:53,6/2/2018 16:11,14/2/2018 15:42,27/2/2018 18:50,9/3/2018 0:00
ab6c2b531e877fad84a31aa845bc9345,2d22c3443b414e440199863946b77c05,delivered,7/2/2018 13:14,7/2/2018 13:30,21/2/2018 2:48,11/3/2018 18:42,8/3/2018 0:00
191988c24e4be4ee259d26b443408e3f,12e5b6a1bdfead70fa5896471f3e2878,delivered,5/2/2018 13:14,5/2/2018 13:31,6/2/2018 22:58,15/2/2018 17:25,1/3/2018 0:00
482a1889c0ee222f26401810f8b09c4e,5882971fcbfa7d9140525ded90c57806,delivered,5/2/2018 20:00,6/2/2018 5:31,7/2/2018 0:15,14/2/2018 20:54,1/3/2018 0:00
8385fe258f97a33bb6ef40c70db6a4a7,7bac7a7b4852a237a367c40a9042437e,delivered,2/2/2018 13:53,3/2/2018 2:54,7/2/2018 23:55,27/2/2018 15:19,5/3/2018 0:00
6f95997d009a6c89f18029f779a6de56,d0059e82d12bd59f23e4e09b322e8d57,delivered,5/2/2018 10:16,5/2/2018 10:35,5/2/2018 20:12,18/3/2018 16:19,6/3/2018 0:00
bf1972c220f071324a3032cb351479b2,787f528eec3152f3e24739e172fcffad,delivered,7/2/2018 14:42,7/2/2018 14:55,7/2/2018 23:33,20/2/2018 22:23,5/3/2018 0:00
cab86f1b8802835f13e9fee67ae7ee13,29956a2d27615abad8aeb1a74d4968d6,delivered,5/2/2018 21:19,5/2/2018 21:30,8/2/2018 1:16,28/2/2018 19:19,6/3/2018 0:00
ac6e61336e852cdc45fe59ada3763a66,e1f09167be22498491232558d51453d3,delivered,6/2/2018 12:16,6/2/2018 12:30,7/2/2018 17:56,14/2/2018 14:03,6/3/2018 0:00
607b372f8dbe0c08c14588e6468addbf,c238091b1481de3a96e6a5c3b331e403,delivered,6/2/2018 14:20,6/2/2018 15:56,9/2/2018 21:42,15/2/2018 19:32,23/2/2018 0:00
d4eff8d7652db5a92efaf867550013ca,798dea2aaefb3885972c1a1d262ca636,delivered,6/2/2018 18:54,6/2/2018 19:10,7/2/2018 23:27,16/2/2018 17:27,8/3/2018 0:00
7e70cd9bcce25088247e249026c96fa5,ed35271185aa3ecf2e421970e47e473f,delivered,3/2/2018 18:34,4/2/2018 0:09,5/2/2018 22:27,17/2/2018 13:08,1/3/2018 0:00
8f702c6eea5985c8768010eebd2a6891,e8632f3af3c7b0bd08f3b57413087db0,delivered,3/2/2018 17:46,6/2/2018 5:31,8/2/2018 1:44,22/2/2018 18:07,13/3/2018 0:00
a87ef9e0075f9e9636d1b1f3162aff06,86dbfdbce3774efc9cbbec339ad6233d,shipped,6/2/2018 18:55,7/2/2018 3:10,9/2/2018 16:56,,22/2/2018 0:00
60b7a154dfbcedf1c0b7b294d0cfae7b,66637c0e4a801a4cd3ba72818e7b5b11,delivered,5/2/2018 16:11,6/2/2018 4:33,7/2/2018 23:04,16/3/2018 1:33,27/3/2018 0:00
d4e47f54a1b18883138da71a1f9d5855,d6184e6a56d0baf7b891bee8f43c5066,delivered,7/2/2018 21:50,8/2/2018 7:35,8/2/2018 18:42,16/2/2018 13:55,5/3/2018 0:00
43e36c98d04ca621f851d768059e74e6,a57eb930af5fed1e5d05a2f9e836c246,delivered,6/2/2018 14:29,7/2/2018 14:32,8/2/2018 23:22,9/2/2018 21:44,22/2/2018 0:00
337ace5c193fb745fca018fd1e542c9c,040eba6a84cd4b4eb4ec87a825439c72,delivered,7/2/2018 0:57,8/2/2018 1:49,9/2/2018 22:09,12/3/2018 14:18,15/3/2018 0:00
dddc545a77663ef26d16778d03ef3bcd,5bb40f4d5a4371842ecc05e3b4475dc1,delivered,6/2/2018 11:34,6/2/2018 11:49,6/2/2018 21:42,10/2/2018 14:33,9/3/2018 0:00
fb83309baace638203791fe6688ac3ca,c3bb3dcd5ab97143e278f40cb0eb15f8,delivered,7/2/2018 18:56,7/2/2018 19:10,8/2/2018 20:49,23/2/2018 18:05,5/3/2018 0:00
9fa682b62c67e0a25f6231443434828e,3ba828ed485ab7cfb7dbfa9a9d4be1ab,delivered,1/2/2018 17:56,1/2/2018 18:43,2/2/2018 20:38,6/2/2018 17:15,20/2/2018 0:00
a7ceb2c5f4181d15cd8566927f5180ae,9d64a2ad8bc1c7e6679a0646442c96e8,delivered,2/2/2018 19:20,2/2/2018 20:03,8/2/2018 22:16,1/3/2018 16:29,5/3/2018 0:00
8c9e6ed4aa9e011a36594abdd88d96cf,c532e4017ffa45363d421b91515e2d36,delivered,6/2/2018 23:21,7/2/2018 11:55,14/2/2018 22:22,27/2/2018 10:29,13/3/2018 0:00
dcf51b3ba4cb3e45b46d4700e9d2d372,ace4afd0542aa350c02e981fef5b7e85,delivered,6/2/2018 13:57,6/2/2018 15:55,9/2/2018 0:26,19/2/2018 23:53,5/3/2018 0:00
241adc087f5732067fc042dceb9cc6da,8bac337f299a513e8c90b9fe96b12dd1,delivered,7/2/2018 11:48,19/2/2018 9:06,2/3/2018 17:23,6/3/2018 1:05,13/3/2018 0:00
c07faaf3f296c268a798470bb6008a4e,32498dd8fbe8b752805dba1536f2950b,delivered,6/2/2018 23:45,6/2/2018 23:55,8/2/2018 20:19,22/2/2018 22:35,5/3/2018 0:00
479c68f635b21bcb61385058d99b9b6c,9c61e2bf0f481877bbf50d600fe373e4,delivered,4/2/2018 2:37,6/2/2018 4:32,7/2/2018 21:56,12/3/2018 18:43,15/3/2018 0:00
a61379db8a77b3c23fd2f0f60a5bd564,71aaca101e760b339740798f91ff6283,delivered,6/2/2018 11:24,7/2/2018 11:55,7/2/2018 23:04,8/2/2018 21:28,22/2/2018 0:00
da64839e98b51a0daa6d368e9f593a4b,e9490b645b17d03cfde928d84d38a916,delivered,5/2/2018 20:10,5/2/2018 20:29,6/2/2018 20:53,19/2/2018 15:38,7/3/2018 0:00
9dc248d86471fa08839eb2dc39e3a3d1,ed7814adc6ccc7f303edd1c2bf9fc0e5,delivered,2/2/2018 19:54,3/2/2018 2:52,8/2/2018 1:17,15/2/2018 21:47,26/2/2018 0:00
903def626d7780d9943cfe4b85f11ce6,d98e266a02206952ffc32553039b5795,delivered,4/2/2018 17:11,4/2/2018 17:29,6/2/2018 18:44,8/2/2018 0:37,21/2/2018 0:00
fa9afc1d64be50bf4d2d1bb2d63cc6da,01dea2b11c15fd0f99bfc256d288410f,delivered,5/2/2018 14:35,5/2/2018 14:48,6/2/2018 16:24,26/2/2018 16:05,12/3/2018 0:00
56817b6a13a54aa268c6fb5cb044f84a,4ccfe8b4a000b269973930e647994535,delivered,1/2/2018 21:10,2/2/2018 21:10,8/2/2018 0:46,16/2/2018 20:45,26/2/2018 0:00
9dc960f739dffe11a498162d0d26c103,a21318b1cf4bb2e728275bb44c2829b5,delivered,1/2/2018 10:13,3/2/2018 2:53,8/2/2018 0:53,9/2/2018 22:16,19/2/2018 0:00
c546a6c20db2388cfdf1f72285456a3f,db147afc51da134594884b8ad4364d35,delivered,2/2/2018 14:23,2/2/2018 15:31,3/2/2018 1:03,17/2/2018 13:57,7/3/2018 0:00
14a3a4001dfbf5f1315c3fea8d0600ea,b19902c08cddd929447e2b0532505859,delivered,3/2/2018 12:53,3/2/2018 13:11,19/2/2018 18:17,3/3/2018 14:52,16/3/2018 0:00
846c2255d0eedb2043aa0b3dc470f32b,ed98a909fd98395ebe321b80d93bd150,delivered,5/2/2018 20:21,5/2/2018 20:35,6/2/2018 18:09,20/2/2018 21:12,9/3/2018 0:00
3fe3f4119f1e2838cb036e3a0d27cf30,1e43307258f5a07b28b93426cbf1f8ef,delivered,3/2/2018 11:54,3/2/2018 12:14,8/2/2018 22:21,14/2/2018 19:49,1/3/2018 0:00
0b23ff20645a72c0c1183b6b8ba15719,3033498ec1047e6944f31409dfcdd579,delivered,1/2/2018 16:13,2/2/2018 16:10,9/2/2018 19:42,21/2/2018 22:04,12/3/2018 0:00
a49eb42293ae3b9a95fec7071eec16f8,bb5ac18a2f77c3d7e78c2b3bb7171c63,delivered,1/2/2018 14:19,2/2/2018 2:54,3/2/2018 10:52,19/2/2018 12:59,9/3/2018 0:00
49e6f3b6fe80dcb31aae574640bd3a8c,1bf6f19443d0486c3b72f74b7b4caa40,delivered,5/2/2018 20:24,6/2/2018 4:32,6/2/2018 21:04,11/2/2018 18:08,2/3/2018 0:00
b9aa10598973e2e9a93a2922a2e17a43,5a462d8ff0df9dbdeb40c1298cdd7d6d,delivered,2/2/2018 21:18,6/2/2018 4:33,7/2/2018 20:33,5/3/2018 12:33,8/3/2018 0:00
19d9d8655f9dc49d4a10954a7cee5bbc,b3c56127c49edf102af3ed7a80e74e84,delivered,3/2/2018 17:08,3/2/2018 17:30,9/2/2018 19:26,6/3/2018 7:14,13/3/2018 0:00
9a8825873c922111dc5beea1c27c2eea,17e3d3451874e15d619935aeed0182f6,delivered,6/2/2018 9:26,6/2/2018 9:35,14/2/2018 22:16,17/2/2018 11:51,22/2/2018 0:00
11752bcab98894b1c72fac988ed11392,e4e8e3c54c6e50b494ddb7f274907659,delivered,6/2/2018 18:30,6/2/2018 18:55,9/2/2018 23:09,10/3/2018 18:21,1/3/2018 0:00
003f9bcc09427647c4b9d361a523545b,a1a6d4f18deef15fee3ad4b6f36a7ce0,delivered,6/2/2018 13:06,6/2/2018 13:15,6/2/2018 21:52,8/2/2018 19:06,22/2/2018 0:00
a4bea4b3e01b8dd36eaf6a9e27698404,47b6f31206c7f21a45ec5a79f68a81a9,delivered,7/2/2018 15:25,7/2/2018 15:52,10/2/2018 1:33,20/2/2018 18:49,8/3/2018 0:00
090395e4f947097290d8bde7125fe883,35009b941a378f88e841eeb4535757d5,delivered,4/2/2018 10:27,4/2/2018 10:48,7/2/2018 19:18,21/2/2018 0:39,6/3/2018 0:00
33fb6b947580ee29bd0c6babed6049c1,c3e417956cd7a0f2b6a77345cd4b682e,delivered,6/2/2018 17:20,6/2/2018 18:31,8/2/2018 19:17,28/2/2018 21:38,14/3/2018 0:00
9446587feaf53c5f0050224c099c80e2,f1ef63497675a0ec947e46f017aaa8b6,delivered,2/2/2018 14:26,3/2/2018 2:53,9/2/2018 23:13,10/2/2018 12:56,20/2/2018 0:00
8ef1c4b42bd6dd16b4793c1442342076,b57d239e0d3830c631f0fc60cb6fbc3c,delivered,7/2/2018 21:34,9/2/2018 2:50,16/2/2018 13:18,19/2/2018 23:12,23/2/2018 0:00
9ad9351ae71f76e5eba268bb2f667959,fcb084dadc25471f119e59cfe794aa99,delivered,2/2/2018 12:06,2/2/2018 13:12,7/2/2018 17:22,14/2/2018 21:05,5/3/2018 0:00
19cf1ad54fe41157e76ef5f1fc4eb56f,743196f54150c80a55c62d4f06f98f5c,delivered,6/2/2018 9:54,6/2/2018 10:11,6/2/2018 21:53,19/2/2018 14:37,8/3/2018 0:00
c7652e6a3ef3f4d2039957aec0fd766a,a579ad47e249a676a10c12e533a108f9,delivered,5/2/2018 20:05,6/2/2018 15:50,7/2/2018 17:52,1/3/2018 19:33,13/3/2018 0:00
a8bea4f26eec48abe4e6fb0e6a35f7ea,976098225a2a5d9ec2dbf9294b71efdd,delivered,6/2/2018 14:52,6/2/2018 15:56,7/2/2018 23:09,19/2/2018 22:05,8/3/2018 0:00
6566c554337e3c6eba49f0dff9103df7,e6d43a7376b7de701411a48b85d1375d,delivered,1/2/2018 22:40,1/2/2018 22:51,5/2/2018 19:08,6/2/2018 16:16,19/2/2018 0:00
7af39c02428c4dfc3c4addfe65198837,e70a0538bbd5501339fee6675bec20ee,delivered,4/2/2018 19:45,6/2/2018 3:48,8/2/2018 21:19,20/2/2018 21:59,20/3/2018 0:00
8d2a68ca0ac61329c56e0b74695b04b4,0ce2e9b14cff24808d5d4aa835c7252e,delivered,7/2/2018 18:49,7/2/2018 19:10,9/2/2018 22:18,14/2/2018 21:29,7/3/2018 0:00
bedf0a24ebbb0d930f1849c2999c53b3,1e2c9f28b5796d861e2c7edccee8b25e,delivered,6/2/2018 21:51,7/2/2018 3:10,9/2/2018 0:03,23/2/2018 19:47,7/3/2018 0:00
f322d0eb62f5e70fa62f78ae2b6d5ee0,909ac9acd410bb73b02d3341ff0f9766,delivered,6/2/2018 12:49,7/2/2018 2:52,8/2/2018 0:39,24/2/2018 17:12,5/3/2018 0:00
b6ca9c178470e07c7797790e26c61bbc,cab8af339f1d290aade1fccc8f9c6b0f,delivered,5/2/2018 10:31,5/2/2018 10:50,5/2/2018 23:03,20/2/2018 0:37,12/3/2018 0:00
44b24f94400635cc1f692121bc4ef110,a302b9b1e9bad4553e418417b0eb0e6f,delivered,2/2/2018 22:48,2/2/2018 23:10,8/2/2018 20:57,17/2/2018 17:18,5/3/2018 0:00
bda01d1992abcd24a7b25fcf1363e893,69e9a3d06551b6045a19d2e64b746473,delivered,2/2/2018 16:52,2/2/2018 17:43,7/2/2018 16:42,28/2/2018 0:25,8/3/2018 0:00
18c7a26dfefa3c4686770ca98c0819fb,7cd5270ebafd25ed42d608a9b2620eda,delivered,1/2/2018 22:36,1/2/2018 22:51,8/2/2018 18:09,21/2/2018 19:49,2/3/2018 0:00
20cfab9d640f9a76956b6a8ff459ee78,366b6bad3f0e22ec09924b4ec6217229,delivered,1/2/2018 18:31,3/2/2018 2:53,6/2/2018 18:38,14/2/2018 15:14,5/3/2018 0:00
9b3c2b8781519d1fe7fe363c5a0e573f,7b6b52357ea318f79f31e816bb6a98e9,delivered,5/2/2018 9:24,5/2/2018 9:35,5/2/2018 22:44,21/2/2018 20:25,1/3/2018 0:00
c6d1a5c57fad5bad0bbd84e39faa1d3d,7f1ade3c78f6fa7c27d75391359d5c39,delivered,6/2/2018 18:19,8/2/2018 7:55,9/2/2018 22:13,17/2/2018 11:23,2/3/2018 0:00
de5c6352db0b15363de90c22e79d322c,a85e53d95fcc45c8f0c1c8cc3e3995fd,delivered,4/2/2018 17:38,4/2/2018 17:50,6/2/2018 2:56,6/2/2018 17:04,21/2/2018 0:00
6c6f90f3d428175f9e09d7f0d4ac4ed5,eebb0de05cd24925e099c9105e231280,delivered,6/2/2018 13:05,6/2/2018 13:15,7/2/2018 21:51,9/2/2018 19:13,22/2/2018 0:00
6db79d3150cfe0cfaa09cc8e09acdca0,83584c4329669450ef4331e7482e13cf,delivered,3/2/2018 14:22,3/2/2018 14:35,5/2/2018 16:28,7/2/2018 20:08,5/3/2018 0:00
59b931645b38766a41bef9244d4ee476,3fcc0d2a43e27e5cd14cb2d881434777,delivered,7/2/2018 18:58,7/2/2018 19:10,9/2/2018 23:04,11/2/2018 16:42,23/2/2018 0:00
9d1e1148a27502fcc6fce14e7707a2a1,07318eaf837742e434a89c164e278d4d,delivered,7/2/2018 13:51,7/2/2018 14:10,9/2/2018 16:28,19/2/2018 16:25,8/3/2018 0:00
fa3d745324c8a96e112e217b025689f1,ac1a389528fe61d073b809c5cd02d95a,delivered,5/2/2018 14:38,6/2/2018 15:56,10/2/2018 14:27,19/2/2018 16:04,13/3/2018 0:00
0d906917988b5c890f8a5d80c26f8f32,88cd6a53a7d139e711f3fcbb57675255,processing,4/2/2018 14:21,4/2/2018 14:35,,,7/3/2018 0:00
df1a358e7d663001a78f5c0d0ef374cd,54dec9fabb23500ae9c39aa042629cad,delivered,5/2/2018 19:15,6/2/2018 19:11,7/2/2018 18:38,9/2/2018 0:35,21/2/2018 0:00
9fcf88bff4cc7f181009e179831e31e5,8192d45a95ffb68fa65b27e08522eeb9,delivered,7/2/2018 14:33,8/2/2018 7:50,8/2/2018 16:07,16/2/2018 21:37,8/3/2018 0:00
194c72d466120c8e1241d610c72cc5e9,4b363e6fce789d1f4e9b86c41fb88c5b,delivered,6/2/2018 13:25,8/2/2018 7:35,9/2/2018 0:42,26/2/2018 19:39,14/3/2018 0:00
e87746786779edef45938a6bc4572c0b,817a3322ad71f73a2bd444f27583b4e6,delivered,3/2/2018 23:17,3/2/2018 23:30,6/2/2018 23:04,26/2/2018 20:48,6/3/2018 0:00
0347e77ba3ffb1d21339231e1f882b5c,d98cc303c53b826e8a2187c4f04c100e,delivered,5/2/2018 17:50,5/2/2018 18:11,6/2/2018 23:23,15/2/2018 20:12,9/3/2018 0:00
ad0e80cb90ad456f01f1533e4cdc1f0d,38a210aed00016125db0e5206d6f300f,delivered,7/2/2018 8:18,8/2/2018 14:10,9/2/2018 18:58,1/3/2018 23:59,21/3/2018 0:00
2953829633f43edf7636a856d6f3555a,199a46cca959e77280f20e3a5211fe73,delivered,5/2/2018 9:21,5/2/2018 9:35,5/2/2018 18:06,15/2/2018 17:17,2/3/2018 0:00
0df6d3734fc28f15c08eb4a9f931e3a8,4758f24482bbff3b42a2bd920df9a615,delivered,5/2/2018 15:00,5/2/2018 15:15,5/2/2018 22:58,16/2/2018 21:47,21/2/2018 0:00
bde4e874383e1817284c013ec6a2d72e,73cc6855993434b678f45020e7389ff8,delivered,7/2/2018 23:24,8/2/2018 1:35,15/2/2018 11:29,26/2/2018 15:52,8/3/2018 0:00
566919db57e507da7ace615456eeba3a,d87f631065d2fcf938c7baedf2299bda,delivered,2/2/2018 23:02,2/2/2018 23:15,6/2/2018 2:07,24/2/2018 14:59,2/3/2018 0:00
ab07b6c48672e9876b9f11c746d98d3e,b1d1ede48fb8245ecb50d744ecd46068,delivered,6/2/2018 17:15,6/2/2018 17:32,9/2/2018 16:28,14/2/2018 15:15,5/3/2018 0:00
8cfc6624adef5f59e3ddd7167bc07107,6a6cfe6083ae2b03b9b0cfd58d0f8c74,delivered,5/2/2018 10:26,5/2/2018 10:50,6/2/2018 22:43,19/2/2018 17:15,2/3/2018 0:00
8b12069891e5fff6b77a312c835e3904,e5972b54acc71c33416ba4c2211f6cc2,delivered,6/2/2018 9:52,8/2/2018 7:49,8/2/2018 18:57,10/2/2018 0:59,22/2/2018 0:00
a9f6ce91a31d7e8dc4af0d3c847a5639,53bdf757344da65bdfff7e0b2b23a020,delivered,6/2/2018 12:28,6/2/2018 12:52,6/2/2018 20:25,16/2/2018 0:59,6/3/2018 0:00
2ec795cf2d2eb7925def2e207f6f648c,ebbe0203a019049e4f025a9ae4c9bc5e,delivered,4/2/2018 18:28,4/2/2018 18:49,6/2/2018 14:58,16/2/2018 17:12,1/3/2018 0:00
b63a4baa025f1db7cd7f3bd5f4336c11,0713f33e5e39aab4a6ceba626f05b914,delivered,2/2/2018 23:15,2/2/2018 23:30,8/2/2018 23:54,23/2/2018 18:29,12/3/2018 0:00
076b2c2ebef1ce8600aec810d3bf6286,7969565285115f37d943df3f762ca81a,delivered,6/2/2018 13:50,6/2/2018 14:15,9/2/2018 0:38,26/2/2018 17:26,13/3/2018 0:00
ad23fcc73cd109e39f5e7d073311668b,a2b0b2f705c2fe6a887a7d478cadeeb7,delivered,1/2/2018 9:23,1/2/2018 9:35,1/2/2018 20:11,19/2/2018 12:38,23/2/2018 0:00
800b8ee7ba7b89e615910b52e4b2f4f0,4abaaf9e868ffb8524297684c31430e2,delivered,6/2/2018 15:04,6/2/2018 15:28,7/2/2018 22:42,19/2/2018 20:16,5/3/2018 0:00
45577a64b622828ac871fc4ed9366548,1066f617a4306bb8ed3589fd5cd8f8a5,delivered,6/2/2018 17:04,7/2/2018 2:52,7/2/2018 22:19,20/2/2018 19:33,2/3/2018 0:00
af37018fa60dd6b208ca5c88052cffee,5e4f709a4a624c0ebc1c53a2e3ba7c80,delivered,1/2/2018 21:50,2/2/2018 16:09,5/2/2018 18:48,16/2/2018 19:36,16/3/2018 0:00
2f4597354cca1be196ca6b609711c109,7539ebe53893b272e154928429cdbce4,delivered,2/2/2018 15:06,2/2/2018 15:27,5/2/2018 21:08,14/2/2018 20:41,5/3/2018 0:00
ab2dca30f9aa2566e582854315d22d95,207b2bd9ffdda81bdc8af0c03f5e3807,delivered,7/2/2018 11:53,7/2/2018 12:10,7/2/2018 22:12,23/2/2018 17:52,6/3/2018 0:00
87fc097f0342e12e5eeb4e772b40a96a,da06926e9e4d41c662c606df13c08f33,delivered,7/2/2018 11:32,9/2/2018 10:11,28/2/2018 19:26,16/3/2018 19:07,15/3/2018 0:00
5be7f054903b5a91262819cf4fd538d9,6c03dce7254dd203f7e975c4df32a7d8,delivered,5/2/2018 11:32,6/2/2018 11:35,16/2/2018 16:48,19/2/2018 17:42,5/3/2018 0:00
e74ec53d6094ebeeefe46e785d0eb197,ce34a9292c0c51ddf8171b9b333aa625,delivered,2/2/2018 15:12,2/2/2018 20:31,5/2/2018 21:35,22/2/2018 6:12,20/3/2018 0:00
2f0d70560615459213d3ea85549554a6,28df59294c71a63c40ff8ab5f97d2d84,delivered,4/2/2018 18:56,4/2/2018 19:10,6/2/2018 20:07,7/2/2018 18:45,21/2/2018 0:00
3dcab1487bcd1dbcc6c968fdfe0511fb,fbbd7759305c446d285fa335394e4809,delivered,4/2/2018 21:19,4/2/2018 21:35,5/2/2018 21:33,6/2/2018 15:42,1/3/2018 0:00
182fb1824c0cd548ce120c6108630e37,53e36864f1b9213f02300d3ca6c72523,delivered,1/2/2018 15:20,1/2/2018 15:35,5/2/2018 12:42,20/2/2018 20:42,6/3/2018 0:00
20cebe1097b0f1c09cc5f22570566d1a,4264cfb1465f313419a9c2dad9e511d8,delivered,4/2/2018 23:32,4/2/2018 23:49,5/2/2018 16:42,27/2/2018 20:47,9/3/2018 0:00
0110688c40ff035d672af3aac1f38f10,f66684cd226d7d5cbbc43491ac08390a,delivered,1/2/2018 14:20,1/2/2018 14:35,2/2/2018 20:03,27/2/2018 23:34,1/3/2018 0:00
4662119a5b84b9a8bf3b4c50e8c868dd,64cdffaf30a5eb5ac081ee4ebf582547,delivered,4/2/2018 22:26,4/2/2018 22:49,6/2/2018 20:45,14/2/2018 15:52,1/3/2018 0:00
1016b48b6d8c68e73002bdeb36e3deb1,5f33ba7aaab09fdf7bf51782068e7895,delivered,4/2/2018 0:31,6/2/2018 4:32,7/2/2018 0:43,22/2/2018 21:12,2/3/2018 0:00
a31641e9fb81890172b8a92348a5da1f,be36cb7552303ca526f4b7177d6b5b14,delivered,6/2/2018 22:31,6/2/2018 22:49,7/2/2018 22:38,9/3/2018 23:11,13/3/2018 0:00
87649d1e24dd22384132f1deb135940e,35b76a23094463a80bd6f5ad1f2eb8d8,delivered,7/2/2018 9:19,7/2/2018 9:31,7/2/2018 18:16,22/2/2018 17:35,14/3/2018 0:00
38ac62af1b354671501c9bbfc55bf187,d14a98aaff22268ebdcbcd6acb7161be,delivered,2/2/2018 12:15,3/2/2018 2:53,27/2/2018 22:51,6/3/2018 19:35,23/3/2018 0:00
0d0b7c65e71700ed5fe8ae8d2baac37b,ca1acfe5e122fab31e4609bbfd711b67,delivered,4/2/2018 22:14,5/2/2018 22:10,6/2/2018 21:45,19/2/2018 23:43,7/3/2018 0:00
27305b6f34b0b06a5323934d520c62b4,3bf731f03ad7f0f5dde64a331ff40354,delivered,6/2/2018 0:36,6/2/2018 0:50,6/2/2018 23:58,28/2/2018 12:37,14/3/2018 0:00
b1d6b79bb981ccf6f6d824232cfc3884,d6123842c48302be7a8d2d21e0512d7e,delivered,4/2/2018 9:50,4/2/2018 10:10,5/2/2018 17:44,6/2/2018 23:18,1/3/2018 0:00
afde95a684781b6fa700b1e2fc79416c,ab23995b2f7c718cd8c3b812ffd4d2e5,delivered,5/2/2018 9:49,7/2/2018 3:10,7/2/2018 19:56,22/2/2018 18:28,8/3/2018 0:00
bca5de0cd7c36e900e23525477c2a446,ca6cc391290f8c43d6c2355a7e99052f,delivered,4/2/2018 20:00,4/2/2018 20:24,6/2/2018 22:38,16/2/2018 23:07,9/3/2018 0:00
778b33a6ecdeb14d0fc40bdd972787bb,717c8184897190478e794b2f0a2ed22f,delivered,6/2/2018 21:31,7/2/2018 3:10,7/2/2018 22:29,9/3/2018 22:44,2/3/2018 0:00
f586a897746d5f33a2c16ba86ea730af,7b81be94772b2c08ef5e672ac3cfae55,delivered,2/2/2018 17:06,2/2/2018 17:15,5/2/2018 23:18,15/2/2018 22:49,2/3/2018 0:00
ee23103ab94d84788e8fb686103c0954,4eee666d81e4820818ac51c38b46da8d,delivered,4/2/2018 19:23,4/2/2018 19:35,6/2/2018 1:03,16/2/2018 15:45,7/3/2018 0:00
3977c54327b2593940b72e8c6b2c3605,c4fd732e1aec2b4dc65d4e3bc60c838e,delivered,5/2/2018 10:19,5/2/2018 10:35,9/2/2018 23:27,24/2/2018 14:53,9/3/2018 0:00
61a194ec0be86b956a275ea1fd86023f,1002cb40a48c938a607997948c187056,delivered,7/2/2018 9:19,7/2/2018 9:31,9/2/2018 19:53,16/2/2018 18:45,23/2/2018 0:00
4cd5aded458b2bb658108cfe0f705ab5,fed5b7561b589c773a4a7d7028d0ae9b,delivered,5/2/2018 15:18,5/2/2018 15:35,6/2/2018 23:51,19/2/2018 18:48,12/3/2018 0:00
82bdf2be6cd75f6a34999c235f18948f,315a9cfa0469acc52513edc34b1987ca,delivered,1/2/2018 9:29,1/2/2018 9:53,7/2/2018 17:33,15/2/2018 21:22,1/3/2018 0:00
9e7137975355579bd52d6ad4e682f833,d7f9d42d9ed5c5d53824a2c8be1b64b5,delivered,2/2/2018 13:45,2/2/2018 14:51,6/2/2018 22:29,7/2/2018 21:22,21/2/2018 0:00
ec4dd77cb91b7689d123349c0e06f121,0535ae315864cfff5c19849a12720b7f,delivered,5/2/2018 8:19,5/2/2018 8:35,6/2/2018 21:21,20/2/2018 17:48,5/3/2018 0:00
6f7bb8ed3fa820411a624a11677ddd9c,1d7e831db788682b2ed3a961e3c3ca8d,delivered,2/2/2018 18:30,2/2/2018 19:31,7/2/2018 22:27,22/2/2018 22:08,5/3/2018 0:00
a5eaaae3cb498d839ed901303844db56,9c1381cbefb413e3b4f4be6fb53f5150,delivered,1/2/2018 13:10,1/2/2018 13:35,2/2/2018 20:13,17/2/2018 9:56,1/3/2018 0:00
551320e40e766057c633ff653094bf5f,38f43bd87473e4c3c9a068a8465b27cf,delivered,6/2/2018 14:49,8/2/2018 7:49,19/2/2018 19:12,6/3/2018 17:16,22/3/2018 0:00
416f576fa91c3f4b9ea65b01c99928af,10806c478c2feed9f7e1638f26ac5de0,delivered,5/2/2018 13:50,5/2/2018 14:10,14/2/2018 22:36,19/2/2018 23:35,2/3/2018 0:00
d17028f98cba67bc45687d1ca54cae08,1e23fba784387afc6669c56204668830,delivered,1/2/2018 10:08,1/2/2018 10:31,2/2/2018 19:27,14/2/2018 19:47,2/3/2018 0:00
2446d3b0814e1baa4253e67f59f9c509,32cec5605991647cfc79741f0aad7279,delivered,5/2/2018 21:05,5/2/2018 21:15,6/2/2018 22:48,26/2/2018 21:05,2/3/2018 0:00
5dea3bf3570049323c58794169b7638c,1624ad809098f4d1504b6115b8073660,delivered,5/2/2018 9:38,7/2/2018 2:52,21/2/2018 2:35,2/3/2018 15:23,2/3/2018 0:00
531a74ff9a6617b0cae88c4b67646988,177a576c3346d73fa4b179ee92d61dbd,delivered,3/2/2018 9:19,3/2/2018 9:30,6/2/2018 18:28,19/2/2018 15:33,5/3/2018 0:00
